"0","chat2 <- chat_gemini("
"0","  system_prompt = ""You are an academic researcher performing context analysis on selected Newsweek articles. Analyze each article and classify it based on these criteria:"
"0","  "
"0","  1. If an article contains two or more mentions of Roe v. Wade case or surpreme court, classify it as 'politics'"
"0","  2. If an article contains two or more mentions of gender equality, family planning decisions, or reproductive equality, classify it as 'rep_equal'"
"0","  3. If an article contains two or more mentions of healthcare, medical surgery, medical process or doctors, classify it as 'medical'"
"0","  4. If an article contains two or more mentions of vasectomy or vasectomies and if adjectives modifying vasectoy are critical, classify it as 'vas_critique'"
"0","  5. If an article meets multiple criteria, assign multiple categories separated by semicolons"
"0","  6. If an article meets none of the criteria, classify it as 'other'"
"0","  "
"0","  Return ONLY a CSV-formatted result with exactly THREE (3) columns:"
"0","  filename, category, explanation"
"0","  "
"0","  For example:"
"0","  filename, category, explanation"
"0","  article1.txt,nixon, nixon mentioned twice"
"0","  article2.txt,democrat_critique, these words were critical of democrats: xyz"
"0","  article3.txt,nixon;voter_turnout, nixon mentioned three times voter turnout twice"
"0","  article4.txt,other"
"0","  "
"0","  No additional text, explanations, or summary counts."""
"0",")"
"2","[38;5;232mUsing [32mmodel[38;5;232m = [34m""gemini-2.0-flash""[38;5;232m.[39m"
"0","# Send to the LLM"
"0","response2 <- chat2$chat(combined_text_with_filenames)"
"1","```csv"
"1","
"
"1","filename,"
"1"," "
"1","category,"
"1"," "
"1","explanation"
"1","
"
"1","Clinical"
"1"," "
"1","Trial_"
"1"," "
"1","Virtual"
"1"," "
"1","Reality"
"1"," "
"1","to"
"1"," "
"1","Reduce"
"1"," "
"1","Intraoperative"
"1"," "
"1","Anxiety"
"1"," "
"1","in"
"1"," "
"1","Vasectomies"
"1"," "
"1","Under"
"1"," "
"1","Local"
"1"," "
"1","
"
"1","Anesthes.txt,medical,"
"1"," "
"1","healthcare,"
"1"," "
"1","medical"
"1"," "
"1","surgery,"
"1"," "
"1","medical"
"1"," "
"1","process"
"1"," "
"1","and"
"1"," "
"1","doctors"
"1"," "
"1","all"
"1"," "
"1","mentioned"
"1"," "
"1","multiple"
"1"," "
"1","times"
"1","
"
"1","Data"
"1"," "
"1","from"
"1"," "
"1","University"
"1"," "
"1","of"
"1"," "
"1","Tennessee"
"1"," "
"1","Advance"
"1"," "
"1","Knowledge"
"1"," "
"1","in"
"1"," "
"1","Vasectomy"
"1"," "
"1","[Field"
"1"," "
"1","Techniques"
"1"," "
"1","for"
"1"," "
"1","Vasectomy"
"1"," "
"1","
"
"1","In.txt,medical,"
"1"," "
"1","healthcare,"
"1"," "
"1","medical"
"1"," "
"1","surgery,"
"1"," "
"1","medical"
"1"," "
"1","process"
"1"," "
"1","and"
"1"," "
"1","doctors"
"1"," "
"1","all"
"1"," "
"1","mentioned"
"1"," "
"1","multiple"
"1"," "
"1","times"
"1","
"
"1","Doctors"
"1"," "
"1","across"
"1"," "
"1","Oregon"
"1"," "
"1","see"
"1"," "
"1","rise"
"1"," "
"1","in"
"1"," "
"1","vasectomies.txt,politics,"
"1"," "
"1","Mentions"
"1"," "
"1","supreme"
"1"," "
"1","court"
"1"," "
"1","and"
"1"," "
"1","Roe"
"1"," "
"1","v."
"1"," "
"1","Wade"
"1"," "
"1","case"
"1","
"
"1","Health"
"1"," "
"1","Workers"
"1"," "
"1","Get"
"1"," "
"1","Farmer"
"1"," "
"1","Drunk,"
"1"," "
"1","Trick"
"1"," "
"1","Him"
"1"," "
"1","Into"
"1"," "
"1","Unwanted"
"1"," "
"1","Vasectomy"
"1"," "
"1","Weeks"
"1"," "
"1","Before"
"1"," "
"1","Marriage_"
"1"," "
"1","
"
"1","Report.txt,vas_critique,"
"1"," "
"1","Adjectives"
"1"," "
"1","modifying"
"1"," "
"1","vasectomy"
"1"," "
"1","are"
"1"," "
"1","negative/critical"
"1","
"
"1","Investigators"
"1"," "
"1","from"
"1"," "
"1","Cleveland"
"1"," "
"1","Clinic"
"1"," "
"1","Foundation"
"1"," "
"1","Target"
"1"," "
"1","Vasectomy"
"1"," "
"1","(Rising"
"1"," "
"1","Vasectomy"
"1"," "
"1","Volume"
"1"," "
"1","Following"
"1"," "
"1","
"
"1","R.txt,politics;rep_equal,"
"1"," "
"1","Roe"
"1"," "
"1","v."
"1"," "
"1","Wade"
"1"," "
"1","and"
"1"," "
"1","supreme"
"1"," "
"1","court"
"1"," "
"1","mentioned"
"1"," "
"1","multiple"
"1"," "
"1","times;"
"1"," "
"1","gender"
"1"," "
"1","equality,"
"1"," "
"1","family"
"1"," "
"1","
"
"1","planning"
"1"," "
